Nice,Rennes,1,1,63.4422161268135,,42.318558039189,2.8,3.23,3.01,2,,0.304907211508857,0.483470134868832,0.21162265362231,,0.853740192224801,1.56160853562633,0.636984187403154,,,,,,,,,,24/01/2020,19:45,,,,,,,,,,,,,,,2.66,3.04,2.89
Marseille,Angers,0,0,222.653631734649,,42.318558039189,1.86,3.9,4.75,2,,0.399432873756303,0.489698229579869,0.110868896663828,,0.742945145186724,1.90982309536149,0.526627259153182,,,,,,,,,,25/01/2020,16:30,,,,,,,,,,,,,,,1.79,3.69,4.46
Brest,Amiens,2,1,109.076991953522,,42.318558039189,2.15,3.55,3.8,1,,0.33497161991182,0.486249779439613,0.178778600648566,,0.720188982810414,1.72618671701063,0.679358682464552,,,,,,,,,,25/01/2020,19:00,,,,,,,,,,,,,,,2.09,3.37,3.59
Monaco,Strasbourg,1,3,172.272163057746,,42.318558039189,1.7,4.32,5.71,3,,0.37295915661526,0.48869030088042,0.13835054250432,,0.634030566245942,2.11114209980342,0.789981597699666,,,,,,,,,,25/01/2020,19:00,,,,,,,,,,,,,,,1.61,4.1,5.33
Montpellier,Dijon,2,1,202.625001525009,,42.318558039189,1.7,4,6.05,1,,0.38933913158953,0.489387468828398,0.121273399582072,,0.661876523702201,1.95754987531359,0.733704067471538,,,,,,,,,,25/01/2020,19:00,,,,,,,,,,,,,,,1.64,3.78,5.62
Reims,Metz,0,1,141.605539488267,,42.318558039189,2,3.23,5.2,3,,0.355138664351395,0.487686104291616,0.157175231356988,,0.710277328702791,1.57522611686192,0.817311203056339,,,,,,,,,,25/01/2020,19:00,,,,,,,,,,,,,,,1.92,3.1,4.79
SaintEtienne,Nimes,2,1,150.935595148593,,42.318558039189,1.82,3.86,5,1,,0.360689839913591,0.488025490455715,0.151284669630694,,0.656455508642735,1.88377839315906,0.75642334815347,,,,,,,,,,25/01/2020,19:00,,,,,,,,,,,,,,,1.77,3.62,4.73
Lyon,Toulouse,3,0,246.738706826101,,42.318558039189,1.31,6.1,11,1,,0.410812419371664,0.489922431968646,0.09926514865969,,0.53816426937688,2.98852683500874,1.09191663525659,,,,,,,,,,26/01/2020,14:00,,,,,,,,,,,,,,,1.29,5.76,9.7
Nantes,Bordeaux,0,1,75.2034304808462,,42.318558039189,1.98,3.4,4.8,3,,0.312817631750089,0.484282087675484,0.202900280574427,,0.619378910865176,1.64655909809665,0.973921346757249,,,,,,,,,,26/01/2020,16:00,,,,,,,,,,,,,,,1.91,3.25,4.53
Lille,PSG,0,2,-125.230476992659,,42.318558039189,7,5.1,1.49,3,,0.178189163592613,0.455409134914987,0.3664017014924,,1.24732414514829,2.32258658806643,0.545938535223676,,,,,,,,,,26/01/2020,20:00,,,,,,,,,,,,,,,6.41,4.81,1.45
Rennes,Nantes,3,2,124.579814420974,,42.318558039189,2.1,3.26,4.83,1,,0.3447339085268,0.486985330483545,0.168280760989655,,0.723941207906279,1.58757217737636,0.812796075580036,,,,,,,,,,31/01/2020,19:45,,,,,,,,,,,,,,,2.01,3.12,4.3
PSG,Montpellier,5,0,344.750070035818,,42.318558039189,1.16,9.2,23,1,,0.449096226265866,0.489178328586475,0.061725445147658,,0.520951622468405,4.50044062299557,1.41968523839614,,,,,,,,,,01/02/2020,16:30,,,,,,,,,,,,,,,1.14,8.09,19.4
Amiens,Toulouse,0,0,80.9806321043816,,42.318558039189,2.08,3.52,4.05,2,,0.316666359335198,0.484655380218907,0.198678260445895,,0.658666027417211,1.70598693837055,0.804646954805875,,,,,,,,,,01/02/2020,19:00,,,,,,,,,,,,,,,2.02,3.35,3.84
Angers,Reims,1,4,-6.20292256354765,,42.318558039189,2.2,3.1,4.25,3,,0.256850937359437,0.476961069864291,0.266187992776272,,0.565072062190762,1.4785793165793,1.13129896929916,,,,,,,,,,01/02/2020,19:00,,,,,,,,,,,,,,,2.14,2.97,4.01
Dijon,Brest,3,0,115.187996464212,,32.6743739510858,2.12,3.6,3.8,1,,0.3388509443703,0.486551278922507,0.174597776707193,,0.718364002065036,1.75158460412103,0.663471551487334,,,,,,,,,,01/02/2020,19:00,,,,,,,,,,,,,,,2.06,3.45,3.58
Nimes,Monaco,3,1,-47.5827822854158,,32.6743739510858,4.75,4.25,1.77,1,,0.228362595217202,0.471319015780628,0.30031838900217,,1.08472232728171,2.00310581706767,0.531563548533841,,,,,,,,,,01/02/2020,19:00,,,,,,,,,,,,,,,4.46,4.04,1.72
Strasbourg,Lille,1,2,34.0393087905816,,32.6743739510858,2.76,3.08,3.1,3,,0.28478458675283,0.481106360065483,0.234109053181687,,0.78600545943781,1.48180758900169,0.725738064863229,,,,,,,,,,01/02/2020,19:00,,,,,,,,,,,,,,,2.65,2.97,2.94
Nice,Lyon,2,1,-37.3492460671732,,32.6743739510858,3.63,3.7,2.17,1,,0.235342714742932,0.472864953846842,0.291792331410226,,0.854294054516842,1.74960032923332,0.633189359160191,,,,,,,,,,02/02/2020,14:00,,,,,,,,,,,,,,,3.41,3.52,2.1
Metz,SaintEtienne,3,1,-20.5952999986816,,32.6743739510858,2.71,3.05,3.1,1,,0.246874997617074,0.475175846929851,0.277949155453074,,0.669031243542271,1.44928633313605,0.861642381904531,,,,,,,,,,02/02/2020,16:00,,,,,,,,,,,,,,,2.63,2.96,2.98
Bordeaux,Marseille,0,0,-81.1980959981122,,25.513325336452,3.55,3.3,2.38,2,,0.205933981745847,0.465423873119998,0.328642145134155,,0.731065635197756,1.53589878129599,0.782168305419289,,,,,,,,,,02/02/2020,20:00,,,,,,,,,,,,,,,3.32,3.19,2.28
Lille,Rennes,1,0,80.3119543345511,,39.1858852910648,2.13,3.47,4.22,1,,0.316222227072593,0.484613008409912,0.199164764517495,,0.673553343664623,1.68160713918239,0.84047530626383,,,,,,,,,,04/02/2020,18:00,,,,,,,,,,,,,,,2.06,3.31,3.79
Monaco,Angers,1,0,118.89753713084,,39.1858852910648,2.04,3.62,4.1,1,,0.341186254607192,0.48672689596888,0.172086849423927,,0.696019959398672,1.76195136340735,0.705556082638103,,,,,,,,,,04/02/2020,18:00,,,,,,,,,,,,,,,1.99,3.46,3.84
Nantes,PSG,1,2,-220.952990179657,,39.1858852910648,10,5.75,1.35,3,,0.126845746211967,0.420612783908968,0.452541469879065,,1.26845746211967,2.41852350747657,0.610930984336737,,,,,,,,,,04/02/2020,20:05,,,,,,,,,,,,,,,8.86,5.36,1.33
Brest,Bordeaux,1,1,22.0113184747163,,39.1858852910648,2.61,3.32,3.02,2,,0.27645692741089,0.479986877527828,0.243556195061282,,0.721552580542424,1.59355643339239,0.735539709085071,,,,,,,,,,05/02/2020,18:00,,,,,,,,,,,,,,,2.51,3.2,2.91
Lyon,Amiens,0,0,264.011561229876,,39.1858852910648,1.35,5.5,11,2,,0.418469847671392,0.489985017672276,0.091545134656332,,0.564934294356379,2.69491759719752,1.00699648121966,,,,,,,,,,05/02/2020,18:00,,,,,,,,,,,,,,,1.32,5.13,9.65
Montpellier,Metz,1,1,162.763294212126,,39.1858852910648,1.77,3.45,6.25,2,,0.367565952266058,0.48841264377252,0.144021403961422,,0.650591735510922,1.68502362101519,0.90013377475889,,,,,,,,,,05/02/2020,18:00,,,,,,,,,,,,,,,1.73,3.33,5.68
Nimes,Dijon,2,0,132.838770824324,,39.1858852910648,2.4,3.37,3.33,1,,0.349824273653118,0.487338755824915,0.162836970521967,,0.839578256767484,1.64233160712996,0.542247111838149,,,,,,,,,,05/02/2020,18:00,,,,,,,,,,,,,,,2.31,3.22,3.21
Reims,Nice,1,1,66.2276085822941,,39.1858852910648,2.23,3.24,3.85,2,,0.306789147891226,0.483668906658096,0.209541945450677,,0.684139799797435,1.56708725757223,0.806736489985108,,,,,,,,,,05/02/2020,18:00,,,,,,,,,,,,,,,2.16,3.1,3.72
Toulouse,Strasbourg,0,1,-4.88529198124479,,39.1858852910648,3.54,3.2,2.39,3,,0.257766160659546,0.47711588938598,0.265117949954475,,0.912492208734792,1.52677084603514,0.633631900391194,,,,,,,,,,05/02/2020,18:00,,,,,,,,,,,,,,,3.35,3.08,2.32
SaintEtienne,Marseille,0,2,-16.0400690553602,,29.8031662240603,3.1,3.34,2.52,3,,0.250027301415901,0.475759972617767,0.274212725966332,,0.775084634389294,1.58903830854334,0.691016069435157,,,,,,,,,,05/02/2020,20:00,,,,,,,,,,,,,,,2.99,3.22,2.44
Angers,Lille,0,2,9.10225079903444,,22.3009411719849,3,3.15,2.74,3,,0.267489553925849,0.478675624345211,0.253834821728941,,0.802468661777546,1.50782821668741,0.695507411537297,,,,,,,,,,07/02/2020,19:45,,,,,,,,,,,,,,,2.89,3.03,2.66
Marseille,Toulouse,1,0,285.741066755964,,17.0334773646267,1.35,5.55,11,1,,0.427522942616643,0.489948023940133,0.082529033443224,,0.577155972532468,2.71921153286774,0.907819367875468,,,,,,,,,,08/02/2020,16:30,,,,,,,,,,,,,,,1.32,5.21,9.75
Amiens,Monaco,1,2,-71.2656314853348,,17.0334773646267,3.95,3.7,2.01,3,,0.212467787285902,0.467305782693011,0.320226430021087,,0.839247759779314,1.72903139596414,0.643655124342384,,,,,,,,,,08/02/2020,19:00,,,,,,,,,,,,,,,3.78,3.53,1.97
Dijon,Nantes,3,3,65.3468078734643,,17.0334773646267,2.76,3.29,2.97,2,,0.306194584142905,0.483606493529806,0.210198922327288,,0.845097052234419,1.59106536371306,0.624290799312046,,,,,,,,,,08/02/2020,19:00,,,,,,,,,,,,,,,2.6,3.13,2.87
Metz,Bordeaux,1,2,21.9831161737004,,17.0334773646267,2.65,3.2,3.09,3,,0.276437361728583,0.47998413974722,0.243578498524197,,0.732559008580745,1.5359492471911,0.75265756043977,,,,,,,,,,08/02/2020,19:00,,,,,,,,,,,,,,,2.57,3.03,2.98
Nice,Nimes,1,3,181.334318326166,,17.0334773646267,2.06,3.65,4.2,3,,0.377984270192192,0.488928026276982,0.133087703530826,,0.778647596595916,1.78458729591098,0.558968354829469,,,,,,,,,,08/02/2020,19:00,,,,,,,,,,,,,,,1.94,3.5,3.96
Rennes,Brest,0,0,201.143898805417,,17.0334773646267,1.6,4.45,6.63,2,,0.388569963850083,0.489359885673853,0.122070150476064,,0.621711942160133,2.17765149124864,0.809325097656304,,,,,,,,,,08/02/2020,19:00,,,,,,,,,,,,,,,1.55,4.13,5.98
Montpellier,SaintEtienne,1,0,86.4893380634508,,17.0334773646267,2.25,3.31,3.8,1,,0.320311322021422,0.484996302189652,0.194692375788925,,0.7207004745482,1.60533776024775,0.739831027997916,,,,,,,,,,09/02/2020,14:00,,,,,,,,,,,,,,,2.15,3.17,3.66
Strasbourg,Reims,3,0,-22.8620482528515,,17.0334773646267,2.28,3.14,4.08,1,,0.245308619702057,0.47487835345774,0.279813026840202,,0.559303652920691,1.4911180298573,1.14163714950803,,,,,,,,,,09/02/2020,16:00,,,,,,,,,,,,,,,2.21,2.95,3.83
PSG,Lyon,4,2,221.741218584714,,13.12438958662,1.31,6.7,11,1,,0.398985522497062,0.489686558576993,0.111327918925946,,0.522671034471151,3.28089994246585,1.2246071081854,,,,,,,,,,09/02/2020,20:00,,,,,,,,,,,,,,,1.27,6.25,9.49
Monaco,Montpellier,1,0,99.2631431680011,,13.12438958662,1.85,3.8,5,1,,0.328661594165284,0.485732795519761,0.185605610314956,,0.608023949205775,1.84578462297509,0.928028051574778,,,,,,,,,,14/02/2020,19:45,,,,,,,,,,,,,,,1.77,3.64,4.68
Amiens,PSG,4,4,-297.054946211812,,13.12438958662,9.5,6.2,1.35,2,,0.095934453992725,0.373655215909727,0.530410330097547,,0.911377312930888,2.31666233864031,0.716053945631689,,,,,,,,,,15/02/2020,16:30,,,,,,,,,,,,,,,8.31,5.68,1.32
Bordeaux,Dijon,2,2,150.610248138223,,13.12438958662,1.88,3.52,5,2,,0.360498125285153,0.488014168303855,0.151487706410992,,0.677736475536088,1.71780987242957,0.757438532054958,,,,,,,,,,15/02/2020,19:00,,,,,,,,,,,,,,,1.83,3.37,4.72
Nantes,Metz,0,0,92.0698916877081,,13.12438958662,1.97,3.4,4.8,2,,0.32397748491187,0.485327166304645,0.190695348783484,,0.638235645276385,1.65011236543579,0.915337674160725,,,,,,,,,,15/02/2020,19:00,,,,,,,,,,,,,,,1.91,3.23,4.51
Nimes,Angers,1,0,61.467677289583,,13.12438958662,2.81,3.2,2.86,1,,0.303570132512864,0.483326728447693,0.213103139039442,,0.853032072361149,1.54664553103262,0.609474977652805,,,,,,,,,,15/02/2020,19:00,,,,,,,,,,,,,,,2.73,3.08,2.76
Toulouse,Nice,0,2,-53.4084539356345,,13.12438958662,2.65,3.55,2.91,3,,0.224416243019295,0.470390156798836,0.30519360018187,,0.594703044001131,1.66988505663587,0.88811337652924,,,,,,,,,,15/02/2020,19:00,,,,,,,,,,,,,,,2.47,3.43,2.79
Lyon,Strasbourg,1,1,185.764903224463,,13.12438958662,1.76,3.95,5.75,2,,0.380399715989205,0.489034937413324,0.130565346597471,,0.669503500141,1.93168800278263,0.750750742935458,,,,,,,,,,16/02/2020,14:00,,,,,,,,,,,,,,,1.71,3.61,5.28
Brest,SaintEtienne,3,2,6.91251020298546,,13.12438958662,2.9,3.3,2.71,1,,0.265967086905353,0.478441286972528,0.255591626122119,,0.771304552025524,1.57885624700934,0.692653306790943,,,,,,,,,,16/02/2020,16:00,,,,,,,,,,,,,,,2.77,3.2,2.62
Reims,Rennes,1,0,16.5818848532515,,9.82128745601158,2.77,3.03,3.12,1,,0.272687738827753,0.479449719631504,0.247862541540743,,0.755345036552875,1.45273265048346,0.773331129607119,,,,,,,,,,16/02/2020,16:00,,,,,,,,,,,,,,,2.67,2.9,2.99
Lille,Marseille,1,2,10.1398736162255,,7.63093400718397,2.28,3.36,3.6,3,,0.268210924154702,0.47878543057445,0.253003645270848,,0.61152090707272,1.60871904673015,0.910813122975054,,,,,,,,,,16/02/2020,20:00,,,,,,,,,,,,,,,2.21,3.23,3.43
Nice,Brest,2,2,193.763968158693,,5.66267346713578,2.02,3.75,4,2,,0.384690981682407,0.48921279338737,0.126096224930224,,0.777075782998462,1.83454797520264,0.504384899720894,,,,,,,,,,21/02/2020,18:00,,,,,,,,,,,,,,,1.96,3.63,3.74
Metz,Lyon,0,2,-123.024938622522,,5.66267346713578,4.6,3.55,1.97,3,,0.179525154996437,0.455983133543181,0.364491711460382,,0.82581571298361,1.61874012407829,0.718048671576952,,,,,,,,,,21/02/2020,19:45,,,,,,,,,,,,,,,4.31,3.39,1.91
Marseille,Nantes,1,3,224.078157540634,,5.66267346713578,1.8,3.75,5.5,3,,0.400128930020004,0.489715982702908,0.110155087277088,,0.720232074036007,1.83643493513591,0.605852980023982,,,,,,,,,,22/02/2020,16:30,,,,,,,,,,,,,,,1.75,3.48,5.11
Angers,Montpellier,1,0,5.75699753309482,,5.66267346713578,2.58,3.16,3.29,1,,0.265163652829045,0.478316188849233,0.256520158321722,,0.684122224298936,1.51147915676358,0.843951320878466,,,,,,,,,,22/02/2020,19:00,,,,,,,,,,,,,,,2.46,3.03,3.15
Dijon,Monaco,1,1,-29.116473714228,,4.32177557361815,4.2,3.7,2.05,2,,0.240995742677087,0.474033330495961,0.284970926826951,,1.01218211924377,1.75392332283506,0.58419039999525,,,,,,,,,,22/02/2020,19:00,,,,,,,,,,,,,,,3.76,3.54,1.98
Lille,Toulouse,3,0,223.455538671688,,4.32177557361815,1.43,5.05,10,1,,0.399825061106567,0.489708293529721,0.110466645363713,,0.57174983738239,2.47302688232509,1.10466645363713,,,,,,,,,,22/02/2020,19:00,,,,,,,,,,,,,,,1.37,4.71,8.73
Strasbourg,Amiens,0,0,128.54635952596,,4.32177557361815,1.8,3.75,5.5,2,,0.347188599244647,0.487158304857725,0.165653095897628,,0.624939478640364,1.82684364321647,0.911092027436954,,,,,,,,,,22/02/2020,19:00,,,,,,,,,,,,,,,1.73,3.57,5.09
SaintEtienne,Reims,1,1,60.5276211043577,,4.32177557361815,2.35,3.18,3.7,2,,0.302932717869677,0.483257717818768,0.213809564311555,,0.71189188699374,1.53675954266368,0.791095387952754,,,,,,,,,,23/02/2020,14:00,,,,,,,,,,,,,,,2.27,3.05,3.49
Rennes,Nimes,2,1,148.692733765605,,4.32177557361815,1.74,3.81,6.25,1,,0.359365453124741,0.487946693181944,0.152687853693315,,0.625295888437049,1.85907690102321,0.954299085583217,,,,,,,,,,23/02/2020,16:00,,,,,,,,,,,,,,,1.69,3.54,5.59
PSG,Bordeaux,4,3,354.211747911981,,4.32177557361815,1.16,9.4,23,1,,0.452185677050728,0.488958771634942,0.05885555131433,,0.524535385378845,4.59621245336846,1.35367768022958,,,,,,,,,,23/02/2020,20:00,,,,,,,,,,,,,,,1.13,8.43,18.52
Nimes,Marseille,2,3,-93.2548606597388,,4.32177557361815,3.47,3.4,2.35,3,,0.198127069135886,0.462965597136881,0.338907333727233,,0.687500929901524,1.57408303026539,0.796432234258999,,,,,,,,,,28/02/2020,19:45,,,,,,,,,,,,,,,3.31,3.26,2.26
PSG,Dijon,4,0,469.289279434932,,3.28800139968912,1.15,10.5,22,1,,0.483857539697285,0.48367156119645,0.032470899106265,,0.556436170651878,5.07855139256273,0.714359780337824,,,,,,,,,,29/02/2020,16:30,,,,,,,,,,,,,,,1.13,9.12,17.52
Amiens,Metz,0,1,29.0722112612709,,3.28800139968912,2.16,3.32,4.1,3,,0.281350137148846,0.480655536941927,0.237994325909227,,0.607716296241506,1.5957763826472,0.975776736227831,,,,,,,,,,29/02/2020,19:00,,,,,,,,,,,,,,,2.09,3.14,3.9
Brest,Angers,0,1,60.9443700529509,,3.28800139968912,2.7,3.32,2.92,3,,0.303215365155667,0.483288370744447,0.213496264099886,,0.818681485920301,1.60451739087156,0.623409091171667,,,,,,,,,,29/02/2020,19:00,,,,,,,,,,,,,,,2.6,3.2,2.8
Monaco,Reims,1,1,80.7672043569601,,3.28800139968912,1.74,3.95,5.54,2,,0.316524640569885,0.484641879537178,0.198833479892937,,0.5507528745916,1.91433542417185,1.10153747860687,,,,,,,,,,29/02/2020,19:00,,,,,,,,,,,,,,,1.68,3.77,5.16
Montpellier,Strasbourg,3,0,140.336235792089,,3.28800139968912,2.38,3.25,3.55,1,,0.354375028976308,0.487637545448153,0.157987425575539,,0.843412568963614,1.5848220227065,0.560855360793163,,,,,,,,,,29/02/2020,19:00,,,,,,,,,,,,,,,2.29,3.1,3.39
Toulouse,Rennes,0,2,-98.2390023706425,,3.28800139968912,3.65,3.6,2.13,3,,0.194942964884468,0.461890386900154,0.343166648215378,,0.711541821828307,1.66280539284055,0.730944960698756,,,,,,,,,,29/02/2020,19:00,,,,,,,,,,,,,,,3.52,3.46,2.08
Nantes,Lille,0,1,22.4824268586922,,3.28800139968912,3.12,3.13,2.7,3,,0.276783742152569,0.480032531132931,0.243183726714501,,0.863565275516015,1.50250182244607,0.656596062129152,,,,,,,,,,01/03/2020,14:00,,,,,,,,,,,,,,,2.97,3.03,2.59
Bordeaux,Nice,1,1,32.8054236635164,,3.28800139968912,2,3.66,4.33,2,,0.283932119975433,0.480995845590716,0.235072034433851,,0.567864239950866,1.76044479486202,1.01786190909858,,,,,,,,,,01/03/2020,16:00,,,,,,,,,,,,,,,1.94,3.51,3.97
Lyon,SaintEtienne,2,0,147.061781259066,,3.28800139968912,1.7,4.06,5.52,1,,0.358398364010559,0.487888293842703,0.153713342146738,,0.609277218817951,1.98082647300137,0.848497648649992,,,,,,,,,,01/03/2020,20:00,,,,,,,,,,,,,,,1.65,3.91,5.23
Marseille,Amiens,2,2,275.12271184306,,3.28800139968912,1.62,4.2,6.6,2,,0.423178381774304,0.489982242266073,0.086839375959624,,0.685548978474372,2.05792541751751,0.573139881333515,,,,,,,,,,06/03/2020,20:00,,,,,,,,,,,,,,,1.57,3.99,6.13
Angers,Nantes,2,0,28.528288782235,,3.28800139968912,2.45,3.2,3.54,1,,0.280973621772761,0.480605201205289,0.23842117702195,,0.688385373343265,1.53793664385693,0.844010966657702,,,,,,,,,,07/03/2020,19:00,,,,,,,,,,,,,,,2.38,3.06,3.28
Dijon,Toulouse,2,1,134.929628107074,,3.28800139968912,1.96,3.7,4.53,1,,0.35110020302885,0.48742415852773,0.16147563844342,,0.688156397936546,1.8034693865526,0.731484642148692,,,,,,,,,,07/03/2020,19:00,,,,,,,,,,,,,,,1.87,3.58,4.24
Metz,Nimes,2,1,53.7256969407506,,3.28800139968912,2.47,3.24,3.45,1,,0.298305209475127,0.48274396075017,0.218950829774703,,0.736813867403563,1.56409043283055,0.755380362722726,,,,,,,,,,07/03/2020,19:00,,,,,,,,,,,,,,,2.41,3.08,3.2
Nice,Monaco,2,1,38.7088454964885,,3.28800139968912,3.5,3.86,2.18,1,,0.288006053437172,0.481515932946197,0.230478013616631,,1.0080211870301,1.85865150117232,0.502442069684256,,,,,,,,,,07/03/2020,19:00,,,,,,,,,,,,,,,3.33,3.65,2.09
Reims,Brest,1,0,150.968233863495,,3.28800139968912,1.9,3.65,5,1,,0.360709065166155,0.488026624272261,0.151264310561584,,0.685347223815695,1.78129717859375,0.756321552807922,,,,,,,,,,07/03/2020,19:00,,,,,,,,,,,,,,,1.82,3.45,4.68
SaintEtienne,Bordeaux,1,1,85.3608847296593,,3.28800139968912,2.4,3.38,3.5,2,,0.319566709862487,0.484927637094858,0.195505653042655,,0.766960103669969,1.63905541338062,0.684269785649292,,,,,,,,,,08/03/2020,14:00,,,,,,,,,,,,,,,2.27,3.21,3.33
Rennes,Montpellier,5,0,117.801337653909,,3.28800139968912,2.15,3.43,3.99,1,,0.340497717275191,0.486675573536469,0.17282670918834,,0.73207009214166,1.66929721723009,0.689578569661477,,,,,,,,,,08/03/2020,16:00,,,,,,,,,,,,,,,2.1,3.24,3.73
Lille,Lyon,1,0,-6.26699722294325,,3.28800139968912,2.21,3.48,3.68,1,,0.256806437027739,0.476953505428561,0.266240057543699,,0.567542225831304,1.65979819889139,0.979763411760814,,,,,,,,,,08/03/2020,20:00,,,,,,,,,,,,,,,2.14,3.33,3.52
